product_id,version,name,release_date,link
cloudfoundry/cf-deployment,v1.40.0,v1.40.0,2018-06-08 18:55:00,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.40.0
cloudfoundry/cf-deployment,v1.39.0,v1.39.0,2018-06-05 22:49:00,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.39.0
cloudfoundry/cf-deployment,v1.38.0,v1.38.0,2018-05-31 22:30:04,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.38.0
cloudfoundry/cf-deployment,v1.37.0,v1.37.0,2018-05-30 17:37:22,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.37.0
cloudfoundry/cf-deployment,v1.36.0,v1.36.0,2018-05-23 23:17:46,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.36.0
cloudfoundry/cf-deployment,v1.35.0,v1.35.0,2018-05-22 04:34:21,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.35.0
cloudfoundry/cf-deployment,v1.34.0,v1.34.0,2018-05-16 23:09:21,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.34.0
cloudfoundry/cf-deployment,v1.33.0,v1.33.0,2018-05-16 01:34:19,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.33.0
cloudfoundry/cf-deployment,v1.32.0,v1.32.0,2018-05-11 18:04:20,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.32.0
cloudfoundry/cf-deployment,v1.31.0,v1.31.0,2018-05-10 00:31:41,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.31.0
cloudfoundry/cf-deployment,v1.30.0,v1.30.0,2018-05-04 18:45:45,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.30.0
cloudfoundry/cf-deployment,v1.29.0,v1.29.0,2018-05-02 16:55:23,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.29.0
cloudfoundry/cf-deployment,v1.28.0,v1.28.0,2018-04-27 00:04:23,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.28.0
cloudfoundry/cf-deployment,v1.27.0,v1.27.0,2018-04-17 21:57:42,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.27.0
cloudfoundry/cf-deployment,v1.26.0,v1.26.0,2018-04-10 23:50:28,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.26.0
cloudfoundry/cf-deployment,v1.25.0,v1.25.0,2018-04-07 01:08:32,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.25.0
cloudfoundry/cf-deployment,v1.24.0,v1.24.0,2018-04-03 21:03:18,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.24.0
cloudfoundry/cf-deployment,v1.23.0,v1.23.0,2018-03-30 20:46:38,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.23.0
cloudfoundry/cf-deployment,v1.22.0,v1.22.0,2018-03-28 20:54:26,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.22.0
cloudfoundry/cf-deployment,v1.21.0,v1.21.0,2018-03-22 22:01:46,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.21.0
cloudfoundry/cf-deployment,v1.20.0,v1.20.0,2018-03-20 21:43:56,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.20.0
cloudfoundry/cf-deployment,v1.19.0,v1.19.0,2018-03-15 14:44:44,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.19.0
cloudfoundry/cf-deployment,v1.18.0,v1.18.0,2018-03-12 23:03:46,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.18.0
cloudfoundry/cf-deployment,v1.17.0,v1.17.0,2018-03-09 20:35:07,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.17.0
cloudfoundry/cf-deployment,v1.16.0,v1.16.0,2018-02-26 19:37:09,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.16.0
cloudfoundry/cf-deployment,v1.15.0,v1.15.0,2018-02-16 19:00:38,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.15.0
cloudfoundry/cf-deployment,v1.14.0,v1.14.0,2018-02-13 17:41:14,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.14.0
cloudfoundry/cf-deployment,v1.13.0,v1.13.0,2018-02-09 05:44:36,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.13.0
cloudfoundry/cf-deployment,v1.12.0,v1.12.0,2018-02-07 00:13:41,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.12.0
cloudfoundry/cf-deployment,v1.11.0,v1.11.0,2018-02-02 17:44:49,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.11.0
cloudfoundry/cf-deployment,v1.10.0,v1.10.0,2018-01-30 20:05:25,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.10.0
cloudfoundry/cf-deployment,v1.9.0,v1.9.0,2018-01-18 22:27:02,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.9.0
cloudfoundry/cf-deployment,v1.8.0,v1.8.0,2018-01-17 18:12:27,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.8.0
cloudfoundry/cf-deployment,v1.7.0,v1.7.0,2018-01-12 05:43:42,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.7.0
cloudfoundry/cf-deployment,v1.6.0,v1.6.0,2017-12-28 23:30:24,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.6.0
cloudfoundry/cf-deployment,v1.5.0,v1.5.0,2017-12-21 18:49:55,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.5.0
cloudfoundry/cf-deployment,v1.4.0,v1.4.0,2017-12-18 18:21:21,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.4.0
cloudfoundry/cf-deployment,v1.3.1,v1.3.1,2017-12-12 05:37:37,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.3.1
cloudfoundry/cf-deployment,v1.3.0,v1.3.0,2017-12-11 21:48:08,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.3.0
cloudfoundry/cf-deployment,v1.2.0,v1.2.0,2017-11-29 22:53:27,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.2.0
cloudfoundry/cf-deployment,v1.1.0,v1.1.0,2017-11-27 22:44:26,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.1.0
cloudfoundry/cf-deployment,v1.0.0,v1.0.0,2017-11-17 18:10:33,https://github.com/cloudfoundry/cf-deployment/releases/tag/v1.0.0
cloudfoundry/cf-deployment,v0.37.0,v0.37.0,2017-11-08 18:37:37,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.37.0
cloudfoundry/cf-deployment,v0.36.0,v0.36.0,2017-11-06 05:07:30,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.36.0
cloudfoundry/cf-deployment,v0.35.0,v0.35.0,2017-11-01 16:13:54,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.35.0
cloudfoundry/cf-deployment,v0.34.0,v0.34.0,2017-10-20 20:18:38,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.34.0
cloudfoundry/cf-deployment,v0.33.0,v0.33.0,2017-10-17 21:31:45,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.33.0
cloudfoundry/cf-deployment,v0.32.1,v0.32.1,2017-10-13 04:43:51,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.32.1
cloudfoundry/cf-deployment,v0.32.0,v0.32.0,2017-10-12 16:24:14,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.32.0
cloudfoundry/cf-deployment,v0.31.0,v0.31.0,2017-10-03 22:33:02,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.31.0
cloudfoundry/cf-deployment,v0.30.0,v0.30.0,2017-09-27 21:56:41,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.30.0
cloudfoundry/cf-deployment,v0.29.0,v0.29.0,2017-09-27 00:25:53,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.29.0
cloudfoundry/cf-deployment,v0.28.0,v0.28.0,2017-09-22 18:22:00,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.28.0
cloudfoundry/cf-deployment,v0.27.0,v0.27.0,2017-09-13 01:09:54,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.27.0
cloudfoundry/cf-deployment,v0.26.0,v0.26.0,2017-09-08 17:03:49,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.26.0
cloudfoundry/cf-deployment,v0.25.0,v0.25.0,2017-09-05 20:01:18,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.25.0
cloudfoundry/cf-deployment,v0.24.0,v0.24.0,2017-08-30 20:25:47,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.24.0
cloudfoundry/cf-deployment,v0.23.0,v0.23.0,2017-08-26 00:29:11,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.23.0
cloudfoundry/cf-deployment,v0.22.0,0.22.0,2017-08-19 00:48:39,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.22.0
cloudfoundry/cf-deployment,v0.21.0,0.21.0,2017-08-15 20:26:07,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.21.0
cloudfoundry/cf-deployment,v0.20.0,0.20.0,2017-08-08 21:31:06,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.20.0
cloudfoundry/cf-deployment,v0.19.0,0.19.0,2017-08-05 00:28:36,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.19.0
cloudfoundry/cf-deployment,v0.18.0,0.18.0,2017-08-02 02:52:35,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.18.0
cloudfoundry/cf-deployment,v0.17.0,0.17.0,2017-07-28 17:35:05,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.17.0
cloudfoundry/cf-deployment,v0.16.0,0.16.0,2017-07-26 22:42:38,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.16.0
cloudfoundry/cf-deployment,v0.15.0,0.15.0,2017-07-24 20:59:19,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.15.0
cloudfoundry/cf-deployment,v0.14.0,0.14.0,2017-07-20 05:30:09,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.14.0
cloudfoundry/cf-deployment,v0.13.0,0.13.0,2017-07-17 21:58:03,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.13.0
cloudfoundry/cf-deployment,v0.12.0,0.12.0,2017-07-13 22:06:24,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.12.0
cloudfoundry/cf-deployment,v0.11.0,0.11.0,2017-07-05 21:26:36,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.11.0
cloudfoundry/cf-deployment,v0.10.0,0.10.0,2017-06-28 19:22:23,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.10.0
cloudfoundry/cf-deployment,v0.9.1,0.9.1,2017-06-28 01:25:12,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.9.1
cloudfoundry/cf-deployment,v0.9.0,0.9.0,2017-06-27 00:30:00,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.9.0
cloudfoundry/cf-deployment,v0.8.0,0.8.0,2017-06-20 22:38:56,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.8.0
cloudfoundry/cf-deployment,v0.7.0,0.7.0,2017-06-13 17:10:35,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.7.0
cloudfoundry/cf-deployment,v0.5.0,0.5.0,2017-06-06 21:10:03,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.5.0
cloudfoundry/cf-deployment,v0.4.0,0.4.0,2017-05-22 21:13:55,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.4.0
cloudfoundry/cf-deployment,v0.3.0,0.3.0,2017-05-08 19:15:36,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.3.0
cloudfoundry/cf-deployment,v0.2.2,0.2.2,2017-05-10 04:06:23,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.2.2
cloudfoundry/cf-deployment,v0.2.0,0.2.0,2017-04-15 01:33:33,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.2.0
cloudfoundry/cf-deployment,v0.1.0,0.1.0,2017-04-04 18:51:46,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.1.0
cloudfoundry/cf-deployment,v0.0.2,0.0.2,2017-03-25 17:54:31,https://github.com/cloudfoundry/cf-deployment/releases/tag/v0.0.2
cloudfoundry/cf-for-k8s,v1.1.0,v1.1.0,2020-12-15 01:32:49,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v1.1.0
cloudfoundry/cf-for-k8s,v1.0.0,v1.0.0 - cf push comes to Kubernetes,2020-10-21 18:53:55,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v1.0.0
cloudfoundry/cf-for-k8s,v0.7.0,v0.7.0,2020-10-02 21:46:37,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.7.0
cloudfoundry/cf-for-k8s,v0.6.0,v0.6.0,2020-08-25 19:52:42,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.6.0
cloudfoundry/cf-for-k8s,v0.5.0,v0.5.0,2020-08-03 23:38:39,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.5.0
cloudfoundry/cf-for-k8s,v0.4.0,v0.4.0,2020-06-26 23:00:32,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.4.0
cloudfoundry/cf-for-k8s,v0.3.0,v0.3.0,2020-06-04 16:06:26,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.3.0
cloudfoundry/cf-for-k8s,v0.2.0,v0.2.0,2020-05-04 18:09:07,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.2.0
cloudfoundry/cf-for-k8s,v0.1.0,v0.1.0,2020-04-09 20:10:02,https://github.com/cloudfoundry/cf-for-k8s/releases/tag/v0.1.0
